5,Dover,Plant,1,/Dover,NULL,2,NULL,2017-05-19 11:52:48.487,Admin,Admin,2017-05-19 11:52:48.487,Y
6,Dessert,Department,2,/Dover,/Dover,2,NULL,2017-05-19 11:53:54.197,Admin,Admin,2017-05-19 11:53:54.197,Y
7,Shake n Bake,Department,2,/Dover,/Dover,2,NULL,2017-05-19 11:54:07.247,Admin,Admin,2017-05-19 11:54:07.247,Y
8,Stove Top,Department,2,/Dover,/Dover,2,NULL,2017-05-19 11:54:25.073,Admin,Admin,2017-05-19 11:54:25.073,Y
9,Beverages,Department,2,/Dover,/Dover,2,NULL,2017-05-19 11:54:35.130,Admin,Admin,2017-05-19 11:54:35.130,Y
10,Dryers,Dryer,8,/Dover,/Dover,2,NULL,2017-05-19 11:55:25.940,Admin,Admin,2017-05-19 11:55:25.940,Y
11,Air Compressors #A,AirCompressor,7,/Dover,/Dover,2,NULL,2017-05-19 11:56:00.237,Admin,Admin,2017-05-19 11:56:00.237,Y
12,Air Compressors #B,AirCompressor,7,/Dover,/Dover,2,NULL,2017-05-22 10:01:35.327,Admin,Admin,2017-05-22 10:01:35.327,Y
13,Air Compressors #C,AirCompressor,7,/Dover,/Dover,2,NULL,2017-05-22 10:35:23.290,Admin,Admin,2017-05-22 10:35:23.290,Y
14,Air Compressors #D,AirCompressor,7,/Dover,/Dover,2,NULL,2017-05-22 10:35:39.407,Admin,Admin,2017-05-22 10:35:39.407,Y
15,Air Compressors #E,AirCompressor,7,/Dover,/Dover,2,NULL,2017-05-22 10:36:04.807,Admin,Admin,2017-05-22 10:36:04.807,Y
16,Air Compressors #F,AirCompressor,7,/Dover,/Dover,2,NULL,2017-05-22 10:36:18.957,Admin,Admin,2017-05-22 10:36:18.957,Y
17,Air Compressors #G,AirCompressor,7,/Dover,/Dover,2,NULL,2017-05-22 10:36:31.037,Admin,Admin,2017-05-22 10:36:31.037,Y
18,Air Compressors #H,AirCompressor,7,/Dover,/Dover,2,NULL,2017-05-22 10:36:42.173,Admin,Admin,2017-05-22 10:36:42.173,Y
19,Air Compressors #I,AirCompressor,7,/Dover,/Dover,2,NULL,2017-05-22 10:36:54.373,Admin,Admin,2017-05-22 10:36:54.373,Y
20,Air Compressors JOY#3,AirCompressor,7,/Dover,/Dover,2,NULL,2017-05-22 10:40:44.870,Admin,Admin,2017-05-22 10:40:44.870,Y
21,Air Compressors JOY#4,AirCompressor,7,/Dover,/Dover,2,NULL,2017-05-22 10:40:55.420,Admin,Admin,2017-05-22 10:40:55.420,Y
22,Air Compressors G/D#1,AirCompressor,7,/Dover,/Dover,2,NULL,2017-05-22 10:41:09.793,Admin,Admin,2017-05-22 10:41:09.793,Y
23,Air Compressors G/D#2,AirCompressor,7,/Dover,/Dover,2,NULL,2017-05-22 10:42:54.463,Admin,Admin,2017-05-22 10:42:54.463,Y
24,Refrigeration(Chillers),Refrigerator,6,/Dover,/Dover,2,NULL,2017-05-22 10:43:29.363,Admin,Admin,2017-05-22 10:43:29.363,Y
25,Air Compressors,AirCompressor,7,/Dover,/Dover,2,NULL,2017-05-22 11:21:36.500,Admin,Admin,2017-05-22 11:21:36.500,Y
26,l&T,Plant,1,/Lnt Mysore,NULL,3,NULL,2017-06-06 09:39:15.060,Admin,Admin,2017-06-06 09:39:15.060,Y
27,Ts1,Building,3,/Lnt Mysore,/Lnt Mysore,3,NULL,2017-06-07 05:25:44.510,Admin,Admin,2017-06-07 05:25:44.510,Y
28,Ts2,Building,3,/Lnt Mysore,/Lnt Mysore,3,NULL,2017-06-07 05:26:34.507,Admin,Admin,2017-06-07 05:26:34.507,Y
29,APE,Department,2,/Lnt Mysore,/Lnt Mysore,3,NULL,2017-06-07 09:27:01.213,Admin,Admin,2017-06-07 09:27:01.213,Y
30,Test1,Boiler,5,/Lnt Mysore,/Lnt Mysore,3,NULL,2017-06-07 10:10:06.930,Admin,Admin,2017-06-07 10:10:06.930,Y
31,PlantTest,Plant,1,/PlantTest,NULL,4,NULL,2017-06-12 06:46:34.440,Admin,Admin,2017-06-12 06:46:34.440,Y
32,Ground,Building,3,/PlantTest,/PlantTest,4,NULL,2017-06-12 06:47:24.367,Admin,Admin,2017-06-12 06:47:24.367,Y
33,Test,Plant,1,/Test,NULL,5,NULL,2017-06-12 09:28:06.657,Admin,Admin,2017-06-12 09:28:06.657,Y
34,Testing,Department,2,/Test,/Test,5,NULL,2017-06-12 09:28:37.120,Admin,Admin,2017-06-12 09:28:37.120,Y
35,TestAC1,AirCompressor,7,/Test,/Test,5,NULL,2017-06-12 09:28:52.100,Admin,Admin,2017-06-12 09:28:52.100,Y
36,KHChris,Plant,1,/KHChris,NULL,6,NULL,2017-06-14 09:42:08.103,Admin,Admin,2017-06-14 09:42:08.103,Y
37,Raw Processing,Department,2,/KHChris,/KHChris,6,NULL,2017-06-14 09:42:47.850,Admin,Admin,2017-06-14 09:42:47.850,Y
38,Dehydration,Department,2,/KHChris,/KHChris,6,NULL,2017-06-14 09:43:05.837,Admin,Admin,2017-06-14 09:43:05.837,Y
39,Freezing,Department,2,/KHChris,/KHChris,6,NULL,2017-06-14 09:43:21.463,Admin,Admin,2017-06-14 09:43:21.463,Y
40,Boiler House,Boiler,5,/KHChris,/KHChris,6,NULL,2017-06-14 09:44:37.153,Admin,Admin,2017-06-14 09:44:37.153,Y
41,Air Compressors,AirCompressor,7,/KHChris,/KHChris,6,NULL,2017-06-14 09:48:40.153,Admin,Admin,2017-06-14 09:48:40.153,Y
42,"Refrigeration System ",Refrigerator,6,/KHChris,/KHChris,6,NULL,2017-06-14 09:49:17.983,Admin,Admin,2017-06-14 09:49:17.983,Y
43,TestingNewPlant,Plant,1,/TestingNewPlant,NULL,7,NULL,2017-06-29 05:49:03.947,Admin,Admin,2017-06-29 05:49:03.947,Y
44,PumpHouse,PumpHouse,9,/KHChris,/KHChris,6,NULL,2017-06-30 10:25:49.097,Admin,Admin,2017-06-30 10:25:49.097,Y
45,TetsingFromDesk,Building,3,/TestingNewPlant,/TestingNewPlant,7,NULL,2017-07-03 12:33:55.087,Admin,Admin,2017-07-03 12:33:55.087,Y
46,Plant1,Plant,1,/Plant1,NULL,8,NULL,2017-07-05 10:45:59.537,Admin,Admin,2017-07-05 10:45:59.537,Y
47,DepartmentOne,Department,2,/PlantBaroda,/PlantBaroda,8,NULL,2017-07-05 11:08:21.653,Admin,Admin,2017-07-05 11:08:21.653,Y
48,TestingPlantNZ1,Plant,1,/TestingPlantNZ,NULL,9,NULL,2017-07-11 11:55:19.007,Admin,Admin,2017-07-11 11:55:19.007,Y
49,NZ Building,Building,3,/TestingPlantNZ,/TestingPlantNZ,9,NULL,2017-07-11 11:55:37.490,Admin,Admin,2017-07-11 11:55:37.490,Y
50,NZ Department,Department,2,/TestingPlantNZ,/TestingPlantNZ,9,NULL,2017-07-11 11:55:48.100,Admin,Admin,2017-07-11 11:55:48.100,Y
51,NZ AC 1,AirCompressor,7,/TestingPlantNZ,/TestingPlantNZ,9,NULL,2017-07-11 11:56:01.293,Admin,Admin,2017-07-11 11:56:01.293,Y
52,LntMysore,Plant,1,/LntMysore,NULL,10,NULL,2017-07-13 07:29:20.650,Admin,Admin,2017-07-13 07:29:20.650,Y
53,MYSBUliding1,Building,3,/LntMysore,/LntMysore,10,NULL,2017-07-13 07:32:31.710,Admin,Admin,2017-07-13 07:32:31.710,Y
54,MYSDep1,Department,2,/LntMysore,/LntMysore,10,NULL,2017-07-13 07:32:43.627,Admin,Admin,2017-07-13 07:32:43.627,Y
55,MysAC1,AirCompressor,7,/LntMysore,/LntMysore,10,NULL,2017-07-13 07:32:54.320,Admin,Admin,2017-07-13 07:32:54.320,Y
56,KHPlantA,Plant,1,/KHPlantA,NULL,11,NULL,2017-07-18 10:27:45.987,Admin,Admin,2017-07-18 10:27:45.987,Y
57,PlantABuilding1,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-18 10:29:12.537,Admin,Admin,2017-07-18 10:29:12.537,Y
58,PlantABuilding2,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-18 10:29:18.077,Admin,Admin,2017-07-18 10:29:18.077,Y
59,PlantABuilding3,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-18 10:29:24.183,Admin,Admin,2017-07-18 10:29:24.183,Y
60,PlantADepartment1,Department,2,/KHPlantA,/KHPlantA,11,NULL,2017-07-18 10:29:44.643,Admin,Admin,2017-07-18 10:29:44.643,Y
61,PlantADepartment2,Department,2,/KHPlantA,/KHPlantA,11,NULL,2017-07-18 10:29:49.410,Admin,Admin,2017-07-18 10:29:49.410,Y
62,PlantADepartment3,Department,2,/KHPlantA,/KHPlantA,11,NULL,2017-07-18 10:29:53.640,Admin,Admin,2017-07-18 10:29:53.640,Y
63,PlantAEquipment1,Boiler,5,/KHPlantA,/KHPlantA,11,NULL,2017-07-18 10:30:18.277,Admin,Admin,2017-07-18 10:30:18.277,Y
64,PlantAEquipment2,Dryer,8,/KHPlantA,/KHPlantA,11,NULL,2017-07-18 10:30:47.607,Admin,Admin,2017-07-18 10:30:47.607,Y
65,PlantAEquipment3,AirCompressor,7,/KHPlantA,/KHPlantA,11,NULL,2017-07-18 10:31:05.760,Admin,Admin,2017-07-18 10:31:05.760,Y
66,PlantAEquipment4,AirCompressor,7,/KHPlantA,/KHPlantA,11,NULL,2017-07-18 10:31:12.213,Admin,Admin,2017-07-18 10:31:12.213,Y
67,PlantAEquipment5,Refrigerator,6,/KHPlantA,/KHPlantA,11,NULL,2017-07-18 10:31:28.103,Admin,Admin,2017-07-18 10:31:28.103,Y
68,Dryer2,Dryer,8,/KHPlantA,/KHPlantA,11,NULL,2017-07-18 13:34:02.957,Admin,Admin,2017-07-18 13:34:02.957,Y
69,-Bfd,AirCompressor,7,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:05:15.070,Admin,Admin,2017-07-19 05:05:15.070,Y
70,Boiler 1,Boiler,5,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:05:36.253,Admin,Admin,2017-07-19 05:05:36.253,Y
71,"Boiler ",Boiler,5,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:08:01.247,Admin,Admin,2017-07-19 05:08:01.247,Y
72,0,Boiler,5,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:08:14.487,Admin,Admin,2017-07-19 05:08:14.487,Y
73,Boiler 2,Boiler,5,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:08:33.183,Admin,Admin,2017-07-19 05:08:33.183,Y
74,Boiler 3,Boiler,5,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:08:50.937,Admin,Admin,2017-07-19 05:08:50.937,Y
75,Dryer 1,Dryer,8,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:10:01.967,Admin,Admin,2017-07-19 05:10:01.967,Y
76,Air Compressor,AirCompressor,7,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:10:56.917,Admin,Admin,2017-07-19 05:10:56.917,Y
77,Air Compressor 1,AirCompressor,7,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:11:03.337,Admin,Admin,2017-07-19 05:11:03.337,Y
78,DevlopmentPlant1,Plant,1,/DevlopmentPlant1,NULL,12,NULL,2017-07-19 05:11:03.807,Admin,Admin,2017-07-19 05:11:03.807,Y
79,Air Compressor 2,AirCompressor,7,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:11:13.557,Admin,Admin,2017-07-19 05:11:13.557,Y
80,TestBulding1,Building,3,/DevlopmentPlant1,/DevlopmentPlant1,12,NULL,2017-07-19 05:11:28.737,Admin,Admin,2017-07-19 05:11:28.737,Y
81,"Chiller ",Refrigerator,6,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:11:39.317,Admin,Admin,2017-07-19 05:11:39.317,Y
82,TestDepartment1,Department,2,/DevlopmentPlant1,/DevlopmentPlant1,12,NULL,2017-07-19 05:11:44.533,Admin,Admin,2017-07-19 05:11:44.533,Y
83,Chiller 1,Refrigerator,6,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:11:52.677,Admin,Admin,2017-07-19 05:11:52.677,Y
84,Equipment1,AirCompressor,7,/DevlopmentPlant1,/DevlopmentPlant1,12,NULL,2017-07-19 05:11:58.837,Admin,Admin,2017-07-19 05:11:58.837,Y
85,PlantABulding4,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:15:54.780,Admin,Admin,2017-07-19 05:15:54.780,Y
86,PlantABulding5,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:15:59.583,Admin,Admin,2017-07-19 05:15:59.583,Y
87,PlantABulding6,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:16:03.710,Admin,Admin,2017-07-19 05:16:03.710,Y
88,PlantABulding7,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:16:09.993,Admin,Admin,2017-07-19 05:16:09.993,Y
89,PlantABulding8,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:16:14.807,Admin,Admin,2017-07-19 05:16:14.807,Y
90,PlantABulding9,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:16:18.820,Admin,Admin,2017-07-19 05:16:18.820,Y
91,PlantABulding10,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:16:23.440,Admin,Admin,2017-07-19 05:16:23.440,Y
92,PlantABulding11,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:17:10.720,Admin,Admin,2017-07-19 05:17:10.720,Y
93,PlantABulding12,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:17:19.130,Admin,Admin,2017-07-19 05:17:19.130,Y
94,PlantABulding13,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:17:23.280,Admin,Admin,2017-07-19 05:17:23.280,Y
95,PlantABulding14,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:17:27.670,Admin,Admin,2017-07-19 05:17:27.670,Y
96,PlantABulding15,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:17:34.927,Admin,Admin,2017-07-19 05:17:34.927,Y
97,PlantABulding16,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:17:39.283,Admin,Admin,2017-07-19 05:17:39.283,Y
98,PlantABulding17,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:17:43.763,Admin,Admin,2017-07-19 05:17:43.763,Y
99,PlantABulding18,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:17:48.997,Admin,Admin,2017-07-19 05:17:48.997,Y
100,PlantABulding19,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:17:53.937,Admin,Admin,2017-07-19 05:17:53.937,Y
101,PlantABulding20,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:17:58.787,Admin,Admin,2017-07-19 05:17:58.787,Y
102,PlantABulding21,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:18:03.250,Admin,Admin,2017-07-19 05:18:03.250,Y
103,PlantABulding22,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:18:07.203,Admin,Admin,2017-07-19 05:18:07.203,Y
104,PlantABulding23,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:18:11.710,Admin,Admin,2017-07-19 05:18:11.710,Y
105,PlantABulding24,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:18:15.427,Admin,Admin,2017-07-19 05:18:15.427,Y
106,PlantABulding25,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:18:22.757,Admin,Admin,2017-07-19 05:18:22.757,Y
107,PlantABulding26,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:18:33.573,Admin,Admin,2017-07-19 05:18:33.573,Y
108,PlantABulding27,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:18:38.470,Admin,Admin,2017-07-19 05:18:38.470,Y
109,PlantABulding28,Building,3,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:18:42.943,Admin,Admin,2017-07-19 05:18:42.943,Y
110,PlantDepartment12345,Department,2,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:19:13.070,Admin,Admin,2017-07-19 05:19:13.070,Y
111,Boiler 4,Boiler,5,/KHPlantA,/KHPlantA,11,NULL,2017-07-19 05:40:38.000,Admin,Admin,2017-07-19 05:40:38.000,Y
112,21323,Building,3,NULL,NULL,0,NULL,2017-07-19 12:54:46.167,Admin,Admin,2017-07-19 12:54:46.167,Y
113,332,Department,2,NULL,NULL,0,NULL,2017-07-19 12:54:55.613,Admin,Admin,2017-07-19 12:54:55.613,Y
114,2323,AirCompressor,7,NULL,NULL,0,NULL,2017-07-19 12:54:59.150,Admin,Admin,2017-07-19 12:54:59.150,Y
115,sdfdfff,Building,3,NULL,NULL,0,NULL,2017-07-19 12:59:47.610,Admin,Admin,2017-07-19 12:59:47.610,Y
116,AirCompressor1,AirCompressor,7,NULL,NULL,0,NULL,2017-07-19 13:01:00.750,Admin,Admin,2017-07-19 13:01:00.750,Y
117,KHPlantB,Plant,1,/KHPlantB,NULL,13,NULL,2017-07-19 13:09:49.600,Admin,Admin,2017-07-19 13:09:49.600,Y
118,Boiler1A,Building,3,/KHPlantB,/KHPlantB,13,NULL,2017-07-19 13:32:54.437,Admin,Admin,2017-07-19 13:32:54.437,Y
119,Boiler2A,Building,3,/KHPlantB,/KHPlantB,13,NULL,2017-07-19 13:33:01.297,Admin,Admin,2017-07-19 13:33:01.297,Y
120,Boiler3A,Building,3,/KHPlantB,/KHPlantB,13,NULL,2017-07-19 13:33:06.653,Admin,Admin,2017-07-19 13:33:06.653,Y
121,Boiler3B,Building,3,/KHPlantB,/KHPlantB,13,NULL,2017-07-19 13:33:11.803,Admin,Admin,2017-07-19 13:33:11.803,Y
122,Boiler2B,Building,3,/KHPlantB,/KHPlantB,13,NULL,2017-07-19 13:33:16.140,Admin,Admin,2017-07-19 13:33:16.140,Y
123,Boiler1B,Building,3,/KHPlantB,/KHPlantB,13,NULL,2017-07-19 13:33:20.343,Admin,Admin,2017-07-19 13:33:20.343,Y
124,Boiler1,Boiler,5,/KHPlantB,/KHPlantB,13,NULL,2017-07-19 13:35:04.880,Admin,Admin,2017-07-19 13:35:04.880,Y
125,PlantABuilding1,Building,3,/KHPlantB,/KHPlantB,13,NULL,2017-07-19 13:40:29.580,Admin,Admin,2017-07-19 13:40:29.580,Y
126,Boiler,Boiler,5,/KHPlantB,/KHPlantB,13,NULL,2017-07-19 13:40:41.243,Admin,Admin,2017-07-19 13:40:41.243,Y
127,Boiler 1A,Boiler,5,/KHPlantB,/KHPlantB,13,NULL,2017-07-19 13:40:57.897,Admin,Admin,2017-07-19 13:40:57.897,Y
